date,balance,MarketID,ProductID,CostCenterID,BusinessUnitID,ClientAccountID,GLAccountID
2015-11-29,2859,M4,P6,CC2,BU16,CA918,GL3
2015-11-29,1227,M18,P9,CC16,BU6,CA919,GL13
2015-11-29,5462,M2,P2,CC0,BU18,CA920,GL6
2015-11-29,3906,M7,P2,CC10,BU6,CA921,GL7
2015-11-29,5071,M17,P5,CC12,BU17,CA922,GL19
2015-11-29,8017,M14,P1,CC5,BU8,CA923,GL6
2015-11-29,1962,M13,P3,CC7,BU6,CA924,GL11
2015-11-29,4118,M3,P10,CC7,BU15,CA925,GL18
2015-11-29,3506,M3,P14,CC9,BU1,CA926,GL11
2015-11-29,4627,M17,P6,CC18,BU17,CA927,GL17
2015-11-29,7523,M2,P14,CC18,BU6,CA928,GL14
2015-11-29,2904,M8,P4,CC0,BU12,CA929,GL13
2015-11-29,3893,M17,P12,CC19,BU10,CA930,GL5
2015-11-29,6187,M3,P0,CC11,BU5,CA931,GL2
2015-11-29,7009,M8,P13,CC8,BU4,CA932,GL0
2015-11-29,1902,M16,P1,CC17,BU18,CA933,GL14
2015-11-29,6040,M15,P18,CC12,BU14,CA934,GL1
2015-11-29,543,M11,P1,CC15,BU9,CA935,GL19
2015-11-29,3565,M10,P19,CC11,BU13,CA936,GL13
2015-11-29,2181,M3,P8,CC6,BU15,CA937,GL2
2015-11-29,9180,M19,P18,CC10,BU19,CA938,GL2
2015-11-29,5534,M15,P11,CC17,BU17,CA939,GL13
2015-11-29,3530,M17,P17,CC1,BU5,CA940,GL0
2015-11-29,8790,M15,P0,CC18,BU10,CA941,GL5
2015-11-29,9949,M19,P17,CC13,BU12,CA942,GL10
2015-11-29,7068,M10,P12,CC6,BU10,CA943,GL14
2015-11-29,866,M16,P0,CC16,BU6,CA944,GL11
2015-11-29,6738,M2,P7,CC18,BU0,CA945,GL3
2015-11-29,4135,M15,P2,CC3,BU4,CA946,GL7
2015-11-29,8251,M5,P4,CC3,BU19,CA947,GL6
2015-11-29,4118,M8,P9,CC4,BU16,CA948,GL16
2015-11-29,285,M17,P15,CC4,BU12,CA949,GL4
2015-11-29,8505,M1,P19,CC17,BU6,CA950,GL13
2015-11-29,5756,M17,P15,CC12,BU8,CA951,GL17
2015-11-29,4449,M17,P0,CC16,BU8,CA952,GL9
2015-11-29,2152,M18,P9,CC13,BU3,CA953,GL14
2015-11-29,1111,M19,P9,CC0,BU13,CA954,GL13
2015-11-29,5685,M8,P19,CC2,BU8,CA955,GL2
2015-11-29,6608,M10,P4,CC17,BU14,CA956,GL12
2015-11-29,3636,M10,P19,CC6,BU16,CA957,GL8
2015-11-29,4936,M5,P12,CC2,BU0,CA958,GL17
2015-11-29,1055,M15,P15,CC4,BU0,CA959,GL0
2015-11-29,7479,M0,P10,CC5,BU17,CA960,GL8
2015-11-29,1720,M2,P7,CC11,BU2,CA961,GL3
2015-11-29,8332,M0,P17,CC10,BU18,CA962,GL3
2015-11-29,252,M16,P19,CC19,BU14,CA963,GL10
2015-11-29,4577,M17,P3,CC1,BU19,CA964,GL16
2015-11-29,7117,M15,P9,CC4,BU3,CA965,GL2
2015-11-29,723,M14,P0,CC4,BU9,CA966,GL6
2015-11-29,3546,M8,P8,CC18,BU0,CA967,GL16
2015-11-29,9478,M3,P8,CC17,BU10,CA968,GL8
2015-11-29,7414,M5,P1,CC15,BU4,CA969,GL17
2015-11-29,1187,M10,P12,CC10,BU11,CA970,GL9
2015-11-29,5263,M13,P10,CC14,BU17,CA971,GL4
2015-11-29,5578,M7,P10,CC5,BU17,CA972,GL9
2015-11-29,3625,M17,P1,CC16,BU13,CA973,GL15
2015-11-29,1566,M14,P10,CC3,BU11,CA974,GL8
2015-11-29,5125,M3,P4,CC15,BU19,CA975,GL19
2015-11-29,4514,M14,P11,CC15,BU3,CA976,GL7
2015-11-29,3820,M2,P12,CC14,BU4,CA977,GL2
2015-11-29,4370,M8,P14,CC2,BU18,CA978,GL13
2015-11-29,8871,M3,P0,CC13,BU8,CA979,GL3
2015-11-29,8738,M16,P16,CC13,BU2,CA980,GL3
2015-11-29,9307,M10,P15,CC14,BU0,CA981,GL13
2015-11-29,54,M8,P3,CC11,BU8,CA982,GL11
2015-11-29,3297,M15,P11,CC5,BU1,CA983,GL2
2015-11-29,8623,M6,P6,CC13,BU1,CA984,GL1
2015-11-29,6510,M1,P6,CC14,BU14,CA985,GL0
2015-11-29,352,M14,P16,CC1,BU11,CA986,GL15
2015-11-29,1314,M16,P6,CC17,BU14,CA987,GL5
2015-11-29,4836,M12,P16,CC15,BU7,CA988,GL12
2015-11-29,2496,M9,P8,CC18,BU12,CA989,GL1
2015-11-29,8795,M4,P0,CC12,BU18,CA990,GL6
2015-11-29,3732,M4,P0,CC14,BU19,CA991,GL3
2015-11-29,7609,M13,P8,CC8,BU16,CA992,GL7
2015-11-29,2726,M15,P18,CC4,BU14,CA993,GL11
2015-11-29,1013,M8,P3,CC10,BU12,CA994,GL2
2015-11-29,8636,M4,P0,CC15,BU14,CA995,GL1
2015-11-29,8197,M6,P11,CC13,BU11,CA996,GL18
2015-11-29,7501,M5,P19,CC14,BU2,CA997,GL5
2015-11-29,7282,M4,P10,CC16,BU6,CA998,GL0
2015-11-29,1443,M14,P2,CC5,BU12,CA999,GL14
2015-11-30,6577,M4,P2,CC19,BU18,CA0,GL8
2015-11-30,2110,M0,P17,CC8,BU13,CA1,GL17
2015-11-30,4973,M14,P12,CC9,BU0,CA2,GL8
2015-11-30,5642,M14,P11,CC12,BU6,CA3,GL13
2015-11-30,3313,M6,P1,CC6,BU2,CA4,GL14
2015-11-30,4293,M0,P19,CC15,BU0,CA5,GL10
2015-11-30,505,M14,P13,CC1,BU12,CA6,GL6
2015-11-30,4864,M6,P7,CC2,BU0,CA7,GL3
2015-11-30,5683,M8,P17,CC6,BU19,CA8,GL0
2015-11-30,8198,M1,P7,CC11,BU9,CA9,GL19
2015-11-30,2330,M2,P15,CC19,BU1,CA10,GL7
2015-11-30,9955,M16,P1,CC12,BU1,CA11,GL13
2015-11-30,4429,M1,P9,CC15,BU16,CA12,GL12
2015-11-30,1914,M17,P1,CC11,BU18,CA13,GL11
2015-11-30,6550,M7,P16,CC17,BU12,CA14,GL14
2015-11-30,8329,M6,P2,CC11,BU14,CA15,GL17
2015-11-30,4542,M1,P12,CC15,BU15,CA16,GL17
2015-11-30,9169,M3,P7,CC12,BU19,CA17,GL1
2015-11-30,9856,M5,P14,CC0,BU8,CA18,GL6
2015-11-30,7259,M12,P19,CC16,BU12,CA19,GL15
2015-11-30,7015,M10,P13,CC19,BU4,CA20,GL5
2015-11-30,3002,M18,P19,CC16,BU17,CA21,GL17
2015-11-30,9423,M8,P17,CC9,BU17,CA22,GL6
2015-11-30,2298,M7,P16,CC5,BU14,CA23,GL8
2015-11-30,8811,M1,P18,CC13,BU15,CA24,GL14
2015-11-30,2500,M16,P6,CC3,BU13,CA25,GL1
2015-11-30,8738,M18,P16,CC7,BU0,CA26,GL7
2015-11-30,402,M7,P19,CC10,BU13,CA27,GL3
2015-11-30,6593,M12,P19,CC11,BU13,CA28,GL11
2015-11-30,7633,M8,P17,CC6,BU10,CA29,GL10
2015-11-30,9691,M0,P17,CC18,BU3,CA30,GL18
2015-11-30,2889,M5,P16,CC6,BU12,CA31,GL17
2015-11-30,3148,M10,P7,CC8,BU19,CA32,GL19
2015-11-30,3921,M2,P12,CC9,BU4,CA33,GL19
2015-11-30,5512,M16,P6,CC13,BU16,CA34,GL6
2015-11-30,1483,M4,P16,CC2,BU9,CA35,GL6
2015-11-30,8721,M17,P4,CC17,BU17,CA36,GL8
2015-11-30,4928,M5,P7,CC2,BU3,CA37,GL2
2015-11-30,8540,M19,P10,CC3,BU17,CA38,GL3
2015-11-30,5089,M3,P5,CC1,BU8,CA39,GL6
2015-11-30,8971,M0,P3,CC7,BU7,CA40,GL12
2015-11-30,6664,M19,P17,CC17,BU4,CA41,GL12
2015-11-30,593,M19,P10,CC15,BU8,CA42,GL9
2015-11-30,4306,M15,P14,CC10,BU1,CA43,GL2
2015-11-30,866,M17,P10,CC4,BU4,CA44,GL18
2015-11-30,4060,M9,P2,CC3,BU1,CA45,GL7
2015-11-30,5801,M0,P14,CC3,BU7,CA46,GL15
2015-11-30,236,M16,P12,CC2,BU2,CA47,GL12
2015-11-30,1985,M18,P10,CC13,BU8,CA48,GL6
2015-11-30,3530,M17,P12,CC15,BU14,CA49,GL3
2015-11-30,9085,M14,P14,CC8,BU6,CA50,GL12
2015-11-30,8600,M4,P4,CC7,BU0,CA51,GL6
2015-11-30,7502,M11,P2,CC11,BU5,CA52,GL10
2015-11-30,9094,M9,P11,CC15,BU7,CA53,GL19
2015-11-30,8724,M3,P18,CC11,BU8,CA54,GL8
2015-11-30,1116,M8,P11,CC19,BU18,CA55,GL17
2015-11-30,5540,M10,P19,CC12,BU11,CA56,GL18
2015-11-30,6406,M14,P4,CC13,BU3,CA57,GL7
2015-11-30,6195,M6,P5,CC19,BU12,CA58,GL12
2015-11-30,5360,M15,P17,CC17,BU8,CA59,GL2
2015-11-30,6250,M17,P16,CC16,BU2,CA60,GL13
2015-11-30,2732,M17,P5,CC18,BU5,CA61,GL17
2015-11-30,8501,M2,P3,CC12,BU2,CA62,GL13
2015-11-30,176,M1,P1,CC17,BU7,CA63,GL14
2015-11-30,2314,M1,P7,CC18,BU17,CA64,GL0
2015-11-30,2303,M15,P9,CC19,BU4,CA65,GL3
2015-11-30,8074,M19,P18,CC3,BU10,CA66,GL6
2015-11-30,6789,M13,P8,CC10,BU3,CA67,GL4
2015-11-30,8644,M9,P13,CC4,BU1,CA68,GL14
2015-11-30,6114,M9,P1,CC4,BU7,CA69,GL2
2015-11-30,3883,M5,P1,CC8,BU16,CA70,GL7
2015-11-30,3273,M6,P15,CC8,BU18,CA71,GL13
2015-11-30,7675,M9,P7,CC8,BU17,CA72,GL13
2015-11-30,829,M11,P12,CC5,BU7,CA73,GL18
2015-11-30,3157,M14,P6,CC5,BU1,CA74,GL0
2015-11-30,7027,M18,P3,CC4,BU14,CA75,GL12
2015-11-30,8858,M7,P10,CC6,BU6,CA76,GL18
2015-11-30,9933,M2,P2,CC12,BU7,CA77,GL2
2015-11-30,2607,M4,P9,CC13,BU3,CA78,GL11
2015-11-30,8136,M14,P15,CC14,BU8,CA79,GL8
2015-11-30,1241,M9,P16,CC19,BU14,CA80,GL1
2015-11-30,1438,M8,P18,CC11,BU19,CA81,GL16
2015-11-30,2243,M3,P16,CC13,BU19,CA82,GL16
2015-11-30,8298,M16,P18,CC7,BU14,CA83,GL15
2015-11-30,502,M13,P15,CC16,BU17,CA84,GL5
2015-11-30,2639,M15,P4,CC14,BU11,CA85,GL16
2015-11-30,1128,M17,P4,CC4,BU15,CA86,GL9
2015-11-30,7167,M4,P11,CC14,BU15,CA87,GL0
2015-11-30,4442,M18,P4,CC5,BU7,CA88,GL5
2015-11-30,5137,M4,P12,CC5,BU4,CA89,GL12
2015-11-30,327,M6,P6,CC17,BU0,CA90,GL16
2015-11-30,337,M15,P8,CC10,BU13,CA91,GL17
2015-11-30,7058,M11,P17,CC13,BU0,CA92,GL18
2015-11-30,452,M17,P7,CC14,BU12,CA93,GL15
2015-11-30,1530,M4,P5,CC2,BU13,CA94,GL2
2015-11-30,7429,M10,P19,CC9,BU13,CA95,GL9
2015-11-30,8144,M6,P17,CC12,BU9,CA96,GL19
2015-11-30,7849,M3,P0,CC18,BU17,CA97,GL19
2015-11-30,803,M8,P17,CC8,BU8,CA98,GL0
2015-11-30,9840,M12,P2,CC11,BU12,CA99,GL8
2015-11-30,9892,M3,P15,CC3,BU3,CA100,GL8
2015-11-30,6693,M11,P14,CC18,BU18,CA101,GL19
2015-11-30,8361,M10,P1,CC1,BU7,CA102,GL5
2015-11-30,731,M17,P18,CC2,BU4,CA103,GL10
2015-11-30,52,M11,P19,CC0,BU12,CA104,GL17
2015-11-30,2662,M0,P13,CC14,BU2,CA105,GL18
2015-11-30,5203,M3,P13,CC0,BU16,CA106,GL3
2015-11-30,8139,M18,P10,CC13,BU13,CA107,GL10
2015-11-30,163,M19,P14,CC9,BU5,CA108,GL10
2015-11-30,9493,M12,P8,CC15,BU18,CA109,GL15
2015-11-30,9858,M12,P15,CC5,BU17,CA110,GL1
2015-11-30,5720,M12,P4,CC4,BU19,CA111,GL14
2015-11-30,8876,M19,P8,CC16,BU9,CA112,GL1
2015-11-30,6073,M2,P6,CC10,BU16,CA113,GL9
2015-11-30,1960,M17,P17,CC19,BU18,CA114,GL9
2015-11-30,9901,M6,P13,CC17,BU19,CA115,GL0
2015-11-30,1128,M4,P16,CC14,BU7,CA116,GL11
2015-11-30,2524,M15,P10,CC5,BU5,CA117,GL16
2015-11-30,2479,M0,P8,CC2,BU19,CA118,GL8
2015-11-30,355,M10,P15,CC17,BU3,CA119,GL13
2015-11-30,1596,M5,P13,CC5,BU6,CA120,GL18
2015-11-30,7172,M9,P6,CC0,BU13,CA121,GL3
2015-11-30,3438,M14,P16,CC4,BU13,CA122,GL10
2015-11-30,5830,M10,P0,CC6,BU2,CA123,GL12
2015-11-30,5215,M8,P1,CC2,BU10,CA124,GL12
2015-11-30,4198,M19,P9,CC17,BU0,CA125,GL8
2015-11-30,8545,M17,P3,CC18,BU9,CA126,GL0
2015-11-30,4124,M3,P4,CC8,BU3,CA127,GL11
2015-11-30,8443,M9,P9,CC19,BU1,CA128,GL12
2015-11-30,7302,M8,P17,CC13,BU2,CA129,GL1
2015-11-30,5564,M17,P17,CC16,BU10,CA130,GL6
2015-11-30,1274,M7,P5,CC5,BU5,CA131,GL18
2015-11-30,3641,M9,P1,CC16,BU14,CA132,GL0
2015-11-30,7453,M0,P5,CC17,BU10,CA133,GL12
2015-11-30,4555,M15,P14,CC2,BU11,CA134,GL18
2015-11-30,7614,M8,P9,CC1,BU9,CA135,GL3
2015-11-30,683,M16,P10,CC7,BU8,CA136,GL18
2015-11-30,4814,M19,P7,CC16,BU10,CA137,GL8
2015-11-30,2011,M18,P2,CC13,BU8,CA138,GL12
2015-11-30,7445,M6,P16,CC14,BU15,CA139,GL16
2015-11-30,3432,M1,P17,CC19,BU0,CA140,GL5
2015-11-30,7494,M17,P2,CC2,BU7,CA141,GL3
2015-11-30,1509,M7,P10,CC4,BU17,CA142,GL18
2015-11-30,5754,M18,P3,CC14,BU4,CA143,GL4
2015-11-30,8389,M7,P11,CC0,BU8,CA144,GL14
2015-11-30,1355,M4,P12,CC5,BU18,CA145,GL1
2015-11-30,3156,M13,P12,CC18,BU5,CA146,GL13
2015-11-30,2870,M12,P17,CC2,BU10,CA147,GL5
2015-11-30,3746,M7,P6,CC1,BU19,CA148,GL18
2015-11-30,9382,M14,P6,CC9,BU10,CA149,GL7
2015-11-30,513,M15,P17,CC4,BU19,CA150,GL16
2015-11-30,8216,M8,P15,CC3,BU9,CA151,GL8
2015-11-30,5422,M10,P16,CC4,BU1,CA152,GL12
2015-11-30,6049,M17,P9,CC3,BU5,CA153,GL12
2015-11-30,3666,M5,P5,CC5,BU13,CA154,GL19
2015-11-30,3818,M14,P13,CC3,BU15,CA155,GL7
2015-11-30,5317,M8,P12,CC16,BU3,CA156,GL3
2015-11-30,6186,M0,P5,CC18,BU8,CA157,GL13
2015-11-30,3521,M15,P15,CC7,BU1,CA158,GL3
2015-11-30,5428,M5,P2,CC11,BU18,CA159,GL0
2015-11-30,8766,M18,P10,CC8,BU9,CA160,GL12
2015-11-30,3192,M17,P6,CC10,BU13,CA161,GL8
2015-11-30,257,M0,P8,CC10,BU6,CA162,GL9
2015-11-30,2579,M16,P2,CC18,BU19,CA163,GL6
2015-11-30,7778,M19,P4,CC11,BU17,CA164,GL8
2015-11-30,6285,M0,P19,CC9,BU19,CA165,GL9
2015-11-30,4759,M16,P18,CC15,BU18,CA166,GL12
2015-11-30,6406,M11,P1,CC17,BU5,CA167,GL10
2015-11-30,6066,M9,P18,CC0,BU3,CA168,GL10
2015-11-30,4473,M16,P14,CC1,BU9,CA169,GL14
2015-11-30,1555,M3,P18,CC10,BU10,CA170,GL19
2015-11-30,3714,M12,P13,CC3,BU6,CA171,GL19
2015-11-30,8434,M7,P6,CC15,BU1,CA172,GL1
2015-11-30,4354,M0,P5,CC18,BU0,CA173,GL11
2015-11-30,7155,M10,P12,CC4,BU9,CA174,GL8
2015-11-30,3230,M10,P5,CC3,BU7,CA175,GL18
2015-11-30,7032,M16,P8,CC15,BU3,CA176,GL11
2015-11-30,1098,M10,P6,CC6,BU4,CA177,GL8
2015-11-30,5972,M5,P11,CC9,BU2,CA178,GL4
2015-11-30,3724,M4,P2,CC2,BU5,CA179,GL10
2015-11-30,5340,M12,P3,CC8,BU14,CA180,GL8
2015-11-30,9446,M8,P7,CC5,BU5,CA181,GL5
2015-11-30,8626,M16,P13,CC15,BU2,CA182,GL17
2015-11-30,9977,M17,P13,CC8,BU11,CA183,GL18
2015-11-30,8947,M17,P4,CC1,BU7,CA184,GL5
2015-11-30,2405,M1,P1,CC18,BU16,CA185,GL19
2015-11-30,38,M15,P4,CC8,BU7,CA186,GL0
2015-11-30,5241,M11,P14,CC16,BU1,CA187,GL13
2015-11-30,7215,M3,P1,CC4,BU10,CA188,GL6
2015-11-30,8644,M11,P12,CC3,BU4,CA189,GL19
2015-11-30,3188,M10,P13,CC10,BU13,CA190,GL5
2015-11-30,7952,M16,P6,CC13,BU0,CA191,GL7
2015-11-30,4061,M3,P1,CC15,BU14,CA192,GL6
2015-11-30,1397,M14,P3,CC18,BU18,CA193,GL2
2015-11-30,2973,M16,P7,CC11,BU3,CA194,GL5
2015-11-30,9795,M2,P14,CC17,BU9,CA195,GL9
2015-11-30,1061,M18,P7,CC14,BU16,CA196,GL0
2015-11-30,2003,M1,P14,CC10,BU18,CA197,GL7
2015-11-30,132,M7,P13,CC14,BU4,CA198,GL4
2015-11-30,5763,M7,P3,CC8,BU15,CA199,GL16
2015-11-30,2197,M13,P14,CC9,BU1,CA200,GL0
2015-11-30,4993,M11,P9,CC10,BU6,CA201,GL12
2015-11-30,8342,M13,P9,CC19,BU3,CA202,GL8
2015-11-30,3657,M10,P10,CC5,BU6,CA203,GL4
2015-11-30,8759,M19,P17,CC0,BU15,CA204,GL19
2015-11-30,1732,M5,P12,CC3,BU13,CA205,GL3
2015-11-30,1103,M6,P7,CC5,BU3,CA206,GL13
2015-11-30,2788,M0,P14,CC2,BU8,CA207,GL5
2015-11-30,5017,M11,P12,CC10,BU13,CA208,GL16
2015-11-30,1987,M6,P8,CC2,BU8,CA209,GL9
2015-11-30,6653,M8,P19,CC7,BU3,CA210,GL4
2015-11-30,4659,M3,P11,CC2,BU9,CA211,GL17
2015-11-30,9027,M2,P4,CC9,BU8,CA212,GL19
2015-11-30,920,M0,P7,CC7,BU7,CA213,GL0
2015-11-30,9275,M1,P12,CC4,BU18,CA214,GL16
2015-11-30,9348,M7,P8,CC5,BU19,CA215,GL7
2015-11-30,4112,M10,P4,CC5,BU15,CA216,GL3
2015-11-30,5761,M9,P1,CC19,BU16,CA217,GL18
2015-11-30,3414,M19,P17,CC8,BU0,CA218,GL5
2015-11-30,3889,M11,P8,CC18,BU11,CA219,GL2
2015-11-30,4298,M18,P11,CC13,BU2,CA220,GL4
2015-11-30,3230,M12,P7,CC9,BU2,CA221,GL4
2015-11-30,1588,M14,P14,CC8,BU7,CA222,GL1
2015-11-30,8350,M13,P12,CC11,BU19,CA223,GL13
2015-11-30,7229,M8,P16,CC9,BU18,CA224,GL15
2015-11-30,2871,M13,P18,CC0,BU0,CA225,GL5
2015-11-30,6574,M15,P0,CC2,BU19,CA226,GL16
2015-11-30,9340,M18,P14,CC14,BU8,CA227,GL13
2015-11-30,2368,M1,P12,CC0,BU15,CA228,GL5
2015-11-30,5549,M16,P17,CC10,BU7,CA229,GL18
2015-11-30,1126,M15,P10,CC8,BU10,CA230,GL14
2015-11-30,3088,M12,P10,CC15,BU8,CA231,GL15
2015-11-30,3811,M17,P11,CC12,BU13,CA232,GL5
2015-11-30,3403,M13,P4,CC13,BU2,CA233,GL14
2015-11-30,485,M18,P9,CC3,BU13,CA234,GL6
2015-11-30,9176,M11,P6,CC8,BU9,CA235,GL4
2015-11-30,5511,M17,P14,CC7,BU0,CA236,GL18
2015-11-30,2267,M14,P9,CC4,BU11,CA237,GL7
2015-11-30,2744,M19,P9,CC16,BU8,CA238,GL19
2015-11-30,4659,M14,P7,CC19,BU0,CA239,GL1
2015-11-30,1071,M4,P16,CC8,BU6,CA240,GL2
2015-11-30,7799,M6,P7,CC9,BU9,CA241,GL18
2015-11-30,5924,M18,P15,CC3,BU4,CA242,GL12
2015-11-30,5659,M1,P12,CC1,BU13,CA243,GL5
2015-11-30,5572,M14,P1,CC18,BU7,CA244,GL19
2015-11-30,5022,M18,P5,CC4,BU4,CA245,GL17
2015-11-30,1234,M0,P14,CC13,BU16,CA246,GL19
2015-11-30,1668,M15,P8,CC17,BU6,CA247,GL8
2015-11-30,5928,M6,P8,CC7,BU5,CA248,GL19
2015-11-30,2292,M10,P2,CC5,BU3,CA249,GL12
2015-11-30,8925,M17,P4,CC6,BU8,CA250,GL9
2015-11-30,5264,M7,P15,CC8,BU14,CA251,GL6
2015-11-30,2779,M0,P6,CC6,BU7,CA252,GL2
2015-11-30,4761,M3,P5,CC7,BU15,CA253,GL18
2015-11-30,7441,M5,P0,CC6,BU0,CA254,GL9
2015-11-30,7943,M19,P11,CC16,BU17,CA255,GL3
2015-11-30,1607,M1,P17,CC2,BU16,CA256,GL11
2015-11-30,3959,M3,P9,CC0,BU13,CA257,GL6
2015-11-30,9502,M10,P17,CC1,BU17,CA258,GL16
2015-11-30,1097,M0,P14,CC18,BU4,CA259,GL0
2015-11-30,841,M7,P7,CC6,BU6,CA260,GL13
2015-11-30,9774,M3,P11,CC2,BU15,CA261,GL19
2015-11-30,6801,M19,P19,CC3,BU10,CA262,GL17
2015-11-30,1070,M4,P2,CC14,BU2,CA263,GL5
2015-11-30,1536,M4,P10,CC6,BU15,CA264,GL2
2015-11-30,6600,M18,P10,CC11,BU14,CA265,GL5
2015-11-30,9145,M14,P4,CC19,BU4,CA266,GL13
2015-11-30,7660,M4,P11,CC11,BU16,CA267,GL9
2015-11-30,2055,M0,P3,CC14,BU12,CA268,GL16
2015-11-30,4069,M3,P2,CC4,BU9,CA269,GL13
2015-11-30,4944,M7,P13,CC17,BU8,CA270,GL12
2015-11-30,890,M15,P19,CC3,BU15,CA271,GL17
2015-11-30,3204,M9,P10,CC16,BU1,CA272,GL17
2015-11-30,8791,M11,P17,CC8,BU11,CA273,GL0
2015-11-30,5138,M7,P10,CC14,BU7,CA274,GL16
2015-11-30,3837,M1,P0,CC11,BU2,CA275,GL12
2015-11-30,1173,M1,P15,CC7,BU6,CA276,GL15
2015-11-30,9327,M1,P4,CC2,BU12,CA277,GL14
2015-11-30,6804,M13,P19,CC17,BU5,CA278,GL6
2015-11-30,3353,M12,P1,CC17,BU11,CA279,GL8
2015-11-30,9992,M9,P17,CC17,BU15,CA280,GL12
2015-11-30,1488,M6,P10,CC1,BU14,CA281,GL13
2015-11-30,9754,M18,P1,CC9,BU5,CA282,GL3
2015-11-30,3459,M7,P19,CC2,BU6,CA283,GL18
2015-11-30,3855,M18,P2,CC7,BU14,CA284,GL0
2015-11-30,1715,M5,P8,CC2,BU5,CA285,GL18
2015-11-30,5806,M19,P1,CC5,BU0,CA286,GL15
2015-11-30,7391,M2,P1,CC3,BU10,CA287,GL17
2015-11-30,570,M3,P13,CC4,BU1,CA288,GL16
2015-11-30,5827,M6,P3,CC12,BU18,CA289,GL12
2015-11-30,9851,M4,P15,CC10,BU0,CA290,GL3
2015-11-30,8892,M19,P10,CC14,BU15,CA291,GL17
2015-11-30,3952,M1,P17,CC14,BU6,CA292,GL8
2015-11-30,8922,M14,P19,CC10,BU1,CA293,GL10
2015-11-30,6599,M0,P12,CC4,BU18,CA294,GL11
2015-11-30,2869,M10,P1,CC19,BU19,CA295,GL13
2015-11-30,3793,M1,P5,CC3,BU15,CA296,GL12
2015-11-30,9951,M16,P13,CC17,BU17,CA297,GL1
2015-11-30,9044,M18,P10,CC14,BU17,CA298,GL14
2015-11-30,2343,M5,P16,CC0,BU18,CA299,GL13
2015-11-30,9824,M3,P9,CC5,BU10,CA300,GL13
2015-11-30,6701,M9,P5,CC1,BU8,CA301,GL1
2015-11-30,5556,M18,P13,CC7,BU6,CA302,GL1
2015-11-30,3336,M1,P14,CC12,BU13,CA303,GL11
2015-11-30,7012,M17,P10,CC18,BU10,CA304,GL9
2015-11-30,5854,M4,P2,CC3,BU14,CA305,GL4
2015-11-30,394,M14,P0,CC4,BU0,CA306,GL9
2015-11-30,329,M14,P15,CC5,BU19,CA307,GL16
2015-11-30,6661,M18,P6,CC12,BU19,CA308,GL15
2015-11-30,7735,M19,P2,CC7,BU14,CA309,GL18
2015-11-30,8023,M8,P3,CC3,BU9,CA310,GL2
2015-11-30,8368,M15,P16,CC2,BU14,CA311,GL12
2015-11-30,2462,M12,P2,CC9,BU15,CA312,GL5
2015-11-30,6200,M16,P16,CC4,BU13,CA313,GL3
2015-11-30,6588,M7,P14,CC12,BU2,CA314,GL14
2015-11-30,8636,M9,P15,CC6,BU13,CA315,GL10
2015-11-30,1236,M11,P18,CC1,BU11,CA316,GL8
2015-11-30,6861,M12,P5,CC19,BU18,CA317,GL13
2015-11-30,9279,M2,P16,CC13,BU15,CA318,GL1
2015-11-30,5380,M15,P5,CC9,BU1,CA319,GL5
2015-11-30,3082,M7,P11,CC7,BU0,CA320,GL13
2015-11-30,7388,M9,P17,CC9,BU18,CA321,GL11
2015-11-30,7792,M16,P13,CC8,BU18,CA322,GL15
2015-11-30,6637,M4,P1,CC14,BU5,CA323,GL18
2015-11-30,3376,M7,P18,CC10,BU1,CA324,GL9
2015-11-30,1153,M6,P1,CC19,BU9,CA325,GL19
2015-11-30,94,M12,P14,CC9,BU7,CA326,GL6
2015-11-30,6707,M11,P16,CC4,BU9,CA327,GL13
2015-11-30,3030,M9,P4,CC1,BU9,CA328,GL12
2015-11-30,5484,M13,P3,CC10,BU1,CA329,GL7
2015-11-30,9428,M11,P6,CC2,BU11,CA330,GL7
2015-11-30,268,M18,P0,CC0,BU3,CA331,GL14
2015-11-30,7756,M17,P7,CC9,BU13,CA332,GL9
2015-11-30,334,M7,P8,CC5,BU4,CA333,GL19
2015-11-30,8639,M9,P14,CC10,BU19,CA334,GL3
2015-11-30,4315,M3,P19,CC2,BU7,CA335,GL18
2015-11-30,5908,M5,P7,CC0,BU0,CA336,GL3
2015-11-30,7967,M8,P11,CC12,BU1,CA337,GL11
2015-11-30,4564,M8,P6,CC4,BU13,CA338,GL6
2015-11-30,1982,M16,P16,CC8,BU8,CA339,GL12
2015-11-30,6510,M2,P3,CC2,BU18,CA340,GL6
2015-11-30,6719,M16,P4,CC10,BU10,CA341,GL11
2015-11-30,7577,M15,P3,CC14,BU10,CA342,GL7
2015-11-30,1030,M11,P0,CC3,BU6,CA343,GL16
2015-11-30,4019,M17,P10,CC11,BU16,CA344,GL6
2015-11-30,288,M3,P1,CC2,BU8,CA345,GL5
2015-11-30,7605,M13,P6,CC12,BU2,CA346,GL4
2015-11-30,3784,M12,P9,CC10,BU8,CA347,GL12
2015-11-30,2150,M11,P3,CC19,BU12,CA348,GL4
2015-11-30,5525,M7,P6,CC13,BU18,CA349,GL18
2015-11-30,4308,M2,P5,CC8,BU16,CA350,GL15
2015-11-30,8949,M2,P9,CC0,BU16,CA351,GL7
2015-11-30,1170,M19,P7,CC9,BU7,CA352,GL1
2015-11-30,6790,M13,P18,CC9,BU9,CA353,GL8
2015-11-30,9757,M13,P11,CC7,BU17,CA354,GL4
